,Dim1,Dim2
Chatelier_gut_obesity,-9.661055,7.2396774
Chatelier_gut_obesity,-9.321774,6.624958
Chatelier_gut_obesity,-9.760992,6.232525
Chatelier_gut_obesity,-9.32273,6.438431
Chatelier_gut_obesity,-10.227818,4.739403
Chatelier_gut_obesity,-10.1770115,7.995758
Chatelier_gut_obesity,-9.769857,8.8171425
Chatelier_gut_obesity,-9.627234,2.7993164
Chatelier_gut_obesity,-9.6944065,4.0303116
Chatelier_gut_obesity,-10.052511,2.2764893
Chatelier_gut_obesity,-9.326088,8.178146
Chatelier_gut_obesity,-10.086696,6.1064224
Chatelier_gut_obesity,-9.992395,8.86256
Chatelier_gut_obesity,-9.501572,6.8720055
Chatelier_gut_obesity,-9.537643,5.3971214
Chatelier_gut_obesity,-9.826326,7.4481125
Chatelier_gut_obesity,-10.281168,7.8356934
Chatelier_gut_obesity,-12.557143,9.356274
Chatelier_gut_obesity,-10.275708,6.945259
Chatelier_gut_obesity,-9.519611,6.7582245
Chatelier_gut_obesity,-10.362585,3.7333374
Chatelier_gut_obesity,-9.401986,3.7493324
Chatelier_gut_obesity,-12.098696,-0.06639099
Chatelier_gut_obesity,-11.240245,2.883194
Chatelier_gut_obesity,-9.560921,6.4925957
Chatelier_gut_obesity,-9.213485,6.6442947
Chatelier_gut_obesity,-9.31469,6.4535904
Chatelier_gut_obesity,-9.322978,7.24461
Chatelier_gut_obesity,-10.250303,1.7649918
Chatelier_gut_obesity,-9.436109,5.013111
Chatelier_gut_obesity,-10.938147,11.532669
Chatelier_gut_obesity,-13.899923,3.8082657
Chatelier_gut_obesity,-11.838349,9.823139
Chatelier_gut_obesity,-9.860801,7.479065
Chatelier_gut_obesity,-9.190717,5.7101784
Chatelier_gut_obesity,-10.113984,1.9106331
Chatelier_gut_obesity,-9.810238,8.378334
Chatelier_gut_obesity,-11.592291,1.9243317
Chatelier_gut_obesity,-10.236013,2.7396088
Chatelier_gut_obesity,-9.972686,5.0604095
Chatelier_gut_obesity,-9.886884,2.5261688
Chatelier_gut_obesity,-11.2436075,4.226864
Chatelier_gut_obesity,-9.508578,4.122776
Chatelier_gut_obesity,-10.325046,5.5261917
Chatelier_gut_obesity,-9.746836,5.243759
Chatelier_gut_obesity,-11.008814,9.248627
Chatelier_gut_obesity,-9.481398,7.4189377
Chatelier_gut_obesity,-10.028181,3.0238304
Chatelier_gut_obesity,-10.358572,8.692703
Chatelier_gut_obesity,-9.762807,3.316822
Chatelier_gut_obesity,-10.063571,3.2443542
Chatelier_gut_obesity,-9.431346,7.1426697
Chatelier_gut_obesity,-10.55982,0.96609116
Chatelier_gut_obesity,-10.553736,5.1595345
Chatelier_gut_obesity,-9.75593,8.773582
Chatelier_gut_obesity,-12.119619,10.756989
Chatelier_gut_obesity,-10.583227,2.0714378
Chatelier_gut_obesity,-11.103856,5.071575
Chatelier_gut_obesity,-9.494799,6.197006
Chatelier_gut_obesity,-9.475401,8.352863
Chatelier_gut_obesity,-9.797112,3.841858
Chatelier_gut_obesity,-9.970341,6.719288
Chatelier_gut_obesity,-9.623079,4.9287796
Chatelier_gut_obesity,-9.980555,2.5129318
Chatelier_gut_obesity,-11.480255,5.1548653
Chatelier_gut_obesity,-9.468195,6.9380836
Chatelier_gut_obesity,-9.574922,6.9617195
Chatelier_gut_obesity,-9.736418,6.153679
Chatelier_gut_obesity,-9.540014,6.207817
Chatelier_gut_obesity,-10.0982,5.6683807
Chatelier_gut_obesity,-10.2125025,5.667145
Chatelier_gut_obesity,-10.389863,5.674835
Chatelier_gut_obesity,-9.240759,6.8701286
Chatelier_gut_obesity,-10.83028,0.12564468
Chatelier_gut_obesity,-9.833975,8.293335
Chatelier_gut_obesity,-9.989714,3.6042633
Chatelier_gut_obesity,-10.3385725,6.11158
Chatelier_gut_obesity,-10.230474,7.6294327
Chatelier_gut_obesity,-9.799445,9.217571
Chatelier_gut_obesity,-9.581312,8.036163
Chatelier_gut_obesity,-9.89378,2.352684
Chatelier_gut_obesity,-11.756515,-0.03387451
Chatelier_gut_obesity,-9.350234,6.806431
Chatelier_gut_obesity,-9.602337,6.600849
Chatelier_gut_obesity,-9.779421,3.655613
Chatelier_gut_obesity,-9.556467,8.348736
Chatelier_gut_obesity,-9.636998,3.636917
Chatelier_gut_obesity,-9.881929,2.337654
Chatelier_gut_obesity,-9.487486,6.838852
Chatelier_gut_obesity,-10.393544,6.3506546
Chatelier_gut_obesity,-9.649025,6.8431664
Chatelier_gut_obesity,-9.607439,6.2690887
Chatelier_gut_obesity,-10.693567,4.589012
Chatelier_gut_obesity,-10.249205,7.70195
Chatelier_gut_obesity,-9.403814,4.030525
Chatelier_gut_obesity,-9.659201,2.810215
Chatelier_gut_obesity,-9.414801,7.998123
Chatelier_gut_obesity,-9.729689,4.9019012
Chatelier_gut_obesity,-10.06873,8.503128
Chatelier_gut_obesity,-10.961576,5.9809875
Chatelier_gut_obesity,-9.379548,5.572853
Chatelier_gut_obesity,-9.354336,6.5035553
Chatelier_gut_obesity,-10.268039,8.599297
Chatelier_gut_obesity,-10.00662,4.6824684
Chatelier_gut_obesity,-10.933102,10.921608
Chatelier_gut_obesity,-9.777069,8.729324
Chatelier_gut_obesity,-10.058875,5.813717
Chatelier_gut_obesity,-10.154109,1.296154
Chatelier_gut_obesity,-9.4485235,4.0999184
Chatelier_gut_obesity,-10.7156315,6.0981903
Chatelier_gut_obesity,-10.408114,5.5502167
Chatelier_gut_obesity,-9.705826,2.770218
Chatelier_gut_obesity,-9.7685585,3.2275314
Chatelier_gut_obesity,-9.251969,6.0096054
Chatelier_gut_obesity,-9.393201,6.6453094
Chatelier_gut_obesity,-9.441212,3.7821236
Chatelier_gut_obesity,-9.51114,7.2931213
Chatelier_gut_obesity,-9.529264,3.6809578
Chatelier_gut_obesity,-9.841856,6.8270683
Chatelier_gut_obesity,-9.438633,6.7899857
Chatelier_gut_obesity,-10.654291,7.1063232
Chatelier_gut_obesity,-10.691399,5.088154
Chatelier_gut_obesity,-10.536243,6.3833427
Chatelier_gut_obesity,-9.228533,5.840214
Chatelier_gut_obesity,-10.25878,8.09063
Chatelier_gut_obesity,-11.867666,8.766487
Chatelier_gut_obesity,-11.251645,9.057041
Chatelier_gut_obesity,-9.936863,9.839085
Chatelier_gut_obesity,-10.990655,5.597515
Chatelier_gut_obesity,-9.620627,4.945492
Chatelier_gut_obesity,-11.304941,8.137039
Chatelier_gut_obesity,-12.747394,-0.252182
Chatelier_gut_obesity,-9.239679,6.072315
Chatelier_gut_obesity,-9.714831,7.4420013
Chatelier_gut_obesity,-9.521175,5.993042
Chatelier_gut_obesity,-9.721094,7.1750755
Chatelier_gut_obesity,-10.028598,7.7014847
Chatelier_gut_obesity,-9.753534,7.400593
Chatelier_gut_obesity,-9.697643,8.8335
Chatelier_gut_obesity,-9.470892,5.1180305
Chatelier_gut_obesity,-9.571796,8.355301
Chatelier_gut_obesity,-9.696308,7.1724663
Chatelier_gut_obesity,-10.895727,8.549763
Chatelier_gut_obesity,-9.448186,7.0723076
Chatelier_gut_obesity,-9.609541,6.6060905
Chatelier_gut_obesity,-9.658368,7.2923355
Chatelier_gut_obesity,-9.537554,6.463112
Chatelier_gut_obesity,-9.803492,5.939434
Chatelier_gut_obesity,-9.76549,2.923668
Chatelier_gut_obesity,-10.387589,6.386101
Chatelier_gut_obesity,-10.07584,9.961533
Chatelier_gut_obesity,-10.990727,10.508118
Chatelier_gut_obesity,-12.28261,7.121414
Chatelier_gut_obesity,-12.260351,9.645462
Chatelier_gut_obesity,-10.871595,5.6857796
Chatelier_gut_obesity,-9.54021,3.4060555
Chatelier_gut_obesity,-11.239014,5.598316
Chatelier_gut_obesity,-10.558413,6.262329
Chatelier_gut_obesity,-9.323095,7.8660316
Chatelier_gut_obesity,-12.293106,6.8995514
Chatelier_gut_obesity,-9.551013,7.522064
Chatelier_gut_obesity,-9.73669,3.384674
Chatelier_gut_obesity,-9.799947,9.364304
Chatelier_gut_obesity,-9.505545,7.559223
Chatelier_gut_obesity,-12.867853,8.987247
Chatelier_gut_obesity,-10.114207,9.617977
Chatelier_gut_obesity,-9.802073,3.3011665
Chatelier_gut_obesity,-14.664696,5.5148773
Chatelier_gut_obesity,-9.2846775,4.7124405
Chatelier_gut_obesity,-12.254885,10.933266
Chatelier_gut_obesity,-9.733674,3.4784393
Chatelier_gut_obesity,-10.929722,8.013512
Chatelier_gut_obesity,-11.8251095,8.708374
Chatelier_gut_obesity,-12.207426,6.7357025
Chatelier_gut_obesity,-10.5562935,6.974518
Chatelier_gut_obesity,-9.963299,4.2603607
Chatelier_gut_obesity,-9.7270155,3.0922737
Chatelier_gut_obesity,-9.414392,6.7967796
Chatelier_gut_obesity,-9.986166,7.375393
Chatelier_gut_obesity,-9.57766,4.222492
Chatelier_gut_obesity,-9.408941,3.9167557
Chatelier_gut_obesity,-10.450777,5.684021
Chatelier_gut_obesity,-10.237376,7.680832
Chatelier_gut_obesity,-9.745356,5.017189
Chatelier_gut_obesity,-9.617862,3.003479
Chatelier_gut_obesity,-9.666606,7.6814423
Chatelier_gut_obesity,-9.6133995,3.322937
Chatelier_gut_obesity,-12.136881,9.359119
Chatelier_gut_obesity,-9.919309,6.7996597
Chatelier_gut_obesity,-10.174561,6.6104317
Chatelier_gut_obesity,-9.551913,8.792938
Chatelier_gut_obesity,-9.560087,7.379593
Chatelier_gut_obesity,-9.373988,5.414688
Chatelier_gut_obesity,-9.736699,2.7749176
Chatelier_gut_obesity,-9.8523445,8.471188
Chatelier_gut_obesity,-9.406111,7.259369
Chatelier_gut_obesity,-9.763007,7.26075
Chatelier_gut_obesity,-9.50621,7.757595
Chatelier_gut_obesity,-9.556793,5.5730247
Chatelier_gut_obesity,-11.905829,9.027195
Chatelier_gut_obesity,-9.388374,3.4756012
Chatelier_gut_obesity,-10.203861,7.99469
Chatelier_gut_obesity,-10.093838,5.9661865
Chatelier_gut_obesity,-9.770928,9.535271
Chatelier_gut_obesity,-12.453672,6.897003
Chatelier_gut_obesity,-9.930813,7.274353
Chatelier_gut_obesity,-11.853937,3.0014954
Chatelier_gut_obesity,-9.453032,3.2330475
Chatelier_gut_obesity,-9.686587,3.1841354
Chatelier_gut_obesity,-9.84809,4.5010033
Chatelier_gut_obesity,-9.89765,9.027916
Chatelier_gut_obesity,-9.6372,8.690834
Chatelier_gut_obesity,-11.759836,6.124695
Chatelier_gut_obesity,-9.319513,7.4001236
Chatelier_gut_obesity,-10.77896,7.563736
Chatelier_gut_obesity,-9.5555725,3.268219
Chatelier_gut_obesity,-9.764699,6.6513023
Chatelier_gut_obesity,-9.409387,7.341156
Chatelier_gut_obesity,-9.34076,6.485176
Chatelier_gut_obesity,-9.91596,8.955112
Chatelier_gut_obesity,-9.623769,7.890297
Chatelier_gut_obesity,-10.665472,9.953896
Chatelier_gut_obesity,-10.936682,7.4563026
Chatelier_gut_obesity,-13.254415,5.360531
Chatelier_gut_obesity,-10.188412,9.940159
Chatelier_gut_obesity,-10.1666565,9.512833
Chatelier_gut_obesity,-9.458758,3.4244194
Chatelier_gut_obesity,-9.900109,9.074402
Chatelier_gut_obesity,-9.745478,9.087814
Chatelier_gut_obesity,-9.422085,7.1186867
Chatelier_gut_obesity,-9.652353,8.94606
Chatelier_gut_obesity,-9.7716255,7.855438
Chatelier_gut_obesity,-9.389028,7.42424
Chatelier_gut_obesity,-9.619761,8.758728
Chatelier_gut_obesity,-10.553271,8.4767
Chatelier_gut_obesity,-9.306914,6.6253433
Chatelier_gut_obesity,-10.089326,6.7434273
Chatelier_gut_obesity,-9.633674,8.671814
doyle_bt2,-15.155794,4.2649918
doyle_bt2,-15.052264,3.820694
doyle_bt2,-15.617479,3.2027283
doyle_bt2,-15.660416,2.3441925
doyle_bt2,-15.889764,5.2170296
doyle_bt2,-15.371485,5.602291
doyle_bt2,-15.702518,5.9555817
doyle_bt2,-15.280615,5.2269096
doyle_bt2,-15.517212,5.784561
doyle_bt2,-15.247735,5.3545113
doyle_bt2,-15.800557,4.5193176
doyle_bt2,-15.299397,4.8225517
doyle_bt2,-15.499762,2.5644073
doyle_bt2,-14.232973,3.9102821
doyle_bt2,-15.464045,4.4268
doyle_bt2,-16.304213,4.7192574
doyle_bt2,-15.795488,4.861786
doyle_bt2,-15.499094,5.3125114
doyle_bt2,-15.645618,4.0620728
doyle_bt2,-15.581795,4.008194
doyle_bt2,-15.210594,3.5560875
doyle_bt2,-14.943358,3.8060837
doyle_bt2,-15.085131,4.645851
doyle_bt2,-15.14318,4.9560165
doyle_bt2,-15.974188,4.61446
doyle_bt2,-15.106705,3.4057808
doyle_bt2,-15.847401,1.3306007
doyle_bt2,-15.52697,3.8730278
doyle_bt2,-15.001651,2.987999
doyle_bt2,-15.599031,4.6654778
doyle_bt2,-15.165242,3.117035
doyle_bt2,-15.094394,4.251049
doyle_bt2,-15.447524,4.1963234
doyle_bt2,-15.499292,5.6149445
doyle_bt2,-15.539459,5.0650063
doyle_bt2,-15.398579,5.2822075
doyle_bt2,-15.297033,5.353924
doyle_bt2,-15.477245,5.2956276
doyle_bt2,-15.45622,5.3360596
doyle_bt2,-14.928484,3.9478264
doyle_bt2,-15.314447,5.100975
doyle_bt2,-15.445875,5.2607
doyle_bt2,-14.889394,4.0023994
doyle_bt2,-16.461033,5.8253593
doyle_bt2,-15.98802,5.7608795
doyle_bt2,-16.37104,3.7161636
doyle_bt2,-15.386978,5.336735
doyle_bt2,-15.925167,1.3010521
doyle_bt2,-14.651638,2.3172379
doyle_bt2,-14.505314,3.5829582
doyle_bt2,-15.817983,4.9405136
doyle_bt2,-15.049601,3.7562675
doyle_bt2,-15.238237,5.3749657
doyle_bt2,-15.030405,4.1851196
doyle_bt2,-16.059961,6.462616
doyle_bt2,-16.358408,7.6548653
doyle_bt2,-16.753914,7.3439636
doyle_bt2,-15.681355,6.610527
doyle_bt2,-15.626794,6.490555
doyle_bt2,-15.935862,3.2649841
doyle_bt2,-16.07686,6.379322
doyle_bt2,-16.251833,7.1400414
doyle_bt2,-15.922674,7.290924
doyle_bt2,-16.078106,7.633545
doyle_bt2,-15.740755,7.4917145
doyle_bt2,-15.724937,7.5408096
doyle_bt2,-15.775023,7.3208084
doyle_bt2,-16.381783,7.8134193
doyle_bt2,-15.7716465,7.4872665
doyle_bt2,-15.650248,7.5472565
doyle_bt2,-15.662587,7.3993683
doyle_bt2,-15.665348,7.3683586
doyle_bt2,-16.834291,7.09375
doyle_bt2,-16.33547,7.4404755
doyle_bt2,-16.262274,7.5447044
doyle_bt2,-14.691368,2.5939941
doyle_bt2,-14.526604,1.9015007
doyle_bt2,-16.354364,7.9019356
doyle_bt2,-16.170475,6.227947
doyle_bt2,-16.846176,6.58498
doyle_bt2,-16.392235,5.902878
doyle_bt2,-16.186811,6.596428
doyle_bt2,-15.969712,4.145874
doyle_bt2,-16.166786,7.6827393
doyle_bt2,-15.5781145,7.3779716
doyle_bt2,-16.323214,7.169937
doyle_bt2,-16.408068,7.6130676
doyle_bt2,-15.671627,6.912567
doyle_bt2,-15.61464,7.4412575
doyle_bt2,-15.26886,6.1884155
doyle_bt2,-15.587175,5.587639
doyle_bt2,-15.707619,7.557682
doyle_bt2,-16.714598,6.3200684
doyle_bt2,-16.004103,6.211178
doyle_bt2,-15.868534,7.6936836
doyle_bt2,-16.38213,7.3345947
doyle_bt2,-16.361216,7.945633
doyle_bt2,-16.7376,6.2285767
doyle_bt2,-16.193293,7.628109
doyle_bt2,-15.656247,7.482128
doyle_bt2,-15.987937,6.5186424
doyle_bt2,-16.335342,7.9743347
doyle_bt2,-15.949794,7.0914497
doyle_bt2,-15.97947,7.7318115
doyle_bt2,-15.631693,7.484024
doyle_bt2,-15.751064,7.722458
doyle_bt2,-15.187347,4.7949944
doyle_bt2,-15.623665,7.467495
doyle_bt2,-16.756123,5.8071938
doyle_bt2,-16.032944,5.5513725
doyle_bt2,-16.331335,7.4145775
doyle_bt2,-16.384617,8.042549
doyle_bt2,-15.884867,7.8681374
doyle_bt2,-14.646005,3.1403198
doyle_bt2,-16.039972,7.261856
doyle_bt2,-15.132429,4.655609
doyle_bt2,-16.362106,7.933403
doyle_bt2,-15.726986,7.102566
doyle_bt2,-15.677038,6.390564
doyle_bt2,-15.96077,6.1101837
doyle_bt2,-16.714375,7.115616
doyle_bt2,-15.051842,4.4783173
doyle_bt2,-16.127338,6.8262024
doyle_bt2,-16.121668,6.541687
doyle_bt2,-16.022997,7.907337
doyle_bt2,-16.627365,5.966896
doyle_bt2,-16.256475,7.761505
doyle_bt2,-16.254478,7.8214836
doyle_bt2,-16.284756,8.041565
doyle_bt2,-16.259577,7.977951
doyle_bt2,-16.071196,7.3841324
doyle_bt2,-16.42307,7.74868
doyle_bt2,-16.512465,8.250938
doyle_bt2,-16.497318,7.998829
doyle_bt2,-16.446001,8.068554
doyle_bt2,-16.206812,7.872116
doyle_bt2,-16.378393,5.022743
doyle_bt2,-15.510927,6.15316
doyle_bt2,-16.3058,7.2685127
doyle_bt2,-16.29422,7.703041
doyle_bt2,-16.646479,7.5317574
doyle_bt2,-16.404459,7.8898582
doyle_bt2,-16.467833,8.111069
doyle_bt2,-16.702017,7.451771
doyle_bt2,-16.55708,8.100296
doyle_bt2,-16.083447,7.8611603
doyle_bt2,-16.84047,6.63665
doyle_bt2,-16.647003,6.790024
doyle_bt2,-16.835094,6.86504
doyle_bt2,-15.817427,1.2416649
doyle_bt2,-16.84908,4.460861
doyle_bt2,-16.04031,6.5505676
doyle_bt2,-16.8054,6.47081
doyle_bt2,-16.440002,5.865219
doyle_bt2,-16.155603,5.570469
doyle_bt2,-16.141226,4.8599243
doyle_bt2,-15.905306,4.9575043
doyle_bt2,-16.20092,5.646103
doyle_bt2,-16.064535,5.4746895
doyle_bt2,-16.265356,6.5706863
doyle_bt2,-16.856922,5.7329597
doyle_bt2,-15.588516,5.7432175
doyle_bt2,-16.363434,5.826927
doyle_bt2,-15.639087,6.085678
doyle_bt2,-16.826227,7.008648
doyle_bt2,-16.03269,5.431175
doyle_bt2,-17.388823,5.772354
doyle_bt2,-16.770943,6.266445
doyle_bt2,-15.100975,4.2873955
doyle_bt2,-15.428996,5.5208855
doyle_bt2,-16.854399,6.8051567
doyle_bt2,-16.379805,5.069771
doyle_bt2,-16.252197,5.771946
doyle_bt2,-16.089527,5.4948273
doyle_bt2,-15.070208,4.4546623
doyle_bt2,-16.5985,7.1798897
doyle_bt2,-16.44786,5.2565384
doyle_bt2,-16.166794,5.9902267
doyle_bt2,-16.567719,5.4954834
doyle_bt2,-16.742245,6.6029816
doyle_bt2,-16.29159,7.300934
doyle_bt2,-16.856667,6.1607933
doyle_bt2,-15.677935,4.121998
doyle_bt2,-16.793224,6.5352325
doyle_bt2,-16.762123,7.3055496
doyle_bt2,-17.055477,5.1691246
doyle_bt2,-16.836744,5.6058846
doyle_bt2,-17.037527,5.0856667
doyle_bt2,-16.86874,5.0467224
doyle_bt2,-16.259571,3.1258392
doyle_bt2,-15.36025,2.5707245
doyle_bt2,-16.101748,3.6100273
doyle_bt2,-16.735287,6.870346
doyle_bt2,-15.624483,3.1144981
doyle_bt2,-15.680492,4.3337555
doyle_bt2,-16.071108,6.678051
doyle_bt2,-15.59985,3.844471
doyle_bt2,-15.836243,6.283264
doyle_bt2,-16.81218,6.762329
doyle_bt2,-16.811039,6.922058
doyle_bt2,-16.030428,6.5580177
doyle_bt2,-16.315105,4.9727783
doyle_bt2,-15.678354,3.4384308
doyle_bt2,-16.306839,4.542965
doyle_bt2,-17.0351,6.014366
doyle_bt2,-16.878862,6.701599
doyle_bt2,-15.521722,3.707428
doyle_bt2,-16.903067,6.6190414
doyle_bt2,-16.152308,4.8068695
doyle_bt2,-15.259912,4.7426147
doyle_bt2,-15.938246,2.3908463
doyle_bt2,-16.89875,6.575989
doyle_bt2,-15.491653,5.4948807
doyle_bt2,-15.619637,2.6053314
doyle_bt2,-15.701387,3.6529236
doyle_bt2,-16.043356,4.336857
doyle_bt2,-15.149894,2.0571442
doyle_bt2,-15.690996,5.026367
doyle_bt2,-16.046644,7.1828117
doyle_bt2,-16.06413,4.2951317
doyle_bt2,-15.685867,2.401371
doyle_bt2,-16.02477,4.2643433
doyle_bt2,-14.9883585,3.9028587
doyle_bt2,-14.537509,2.138214
doyle_bt2,-15.305195,5.6854095
doyle_bt2,-15.982622,6.942459
doyle_bt2,-15.544973,4.0532
doyle_bt2,-16.286636,4.3748474
doyle_bt2,-16.64973,6.962158
doyle_bt2,-16.093166,4.9555283
doyle_bt2,-15.434505,5.5334625
doyle_bt2,-16.769238,6.6408424
doyle_bt2,-15.9309845,7.3142548
doyle_bt2,-16.21712,7.119892
doyle_bt2,-16.161732,3.7284393
doyle_bt2,-16.012535,4.067402
doyle_bt2,-16.166012,1.2295113
doyle_bt2,-15.497073,2.4276085
doyle_bt2,-15.368974,2.805008
doyle_bt2,-15.46889,2.713852
doyle_bt2,-15.76665,1.4517708
doyle_bt2,-16.453604,3.4595528
doyle_bt2,-16.863941,5.8527374
doyle_bt2,-15.882814,-0.9438667
doyle_bt2,-15.640836,2.142685
doyle_bt2,-16.018032,0.8403015
doyle_bt2,-16.877638,4.6741333
doyle_bt2,-16.64492,1.8931999
doyle_bt2,-15.962297,1.7217255
doyle_bt2,-16.065428,2.1046066
doyle_bt2,-16.175385,1.2024002
doyle_bt2,-15.892685,-0.9547043
doyle_bt2,-16.70617,1.5009804
doyle_bt2,-15.874182,-1.0071678
doyle_bt2,-16.023697,1.9043541
doyle_bt2,-15.538059,2.4407272
doyle_bt2,-15.77343,1.5367775
doyle_bt2,-16.505913,1.8547363
doyle_bt2,-16.166464,2.1949883
doyle_bt2,-15.586537,2.5247917
doyle_bt2,-15.793204,1.9968529
doyle_bt2,-15.864721,-1.0566597
doyle_bt2,-17.00644,5.789585
doyle_bt2,-16.82583,5.4452515
doyle_bt2,-15.872965,3.3587494
doyle_bt2,-16.240273,5.978836
doyle_bt2,-15.904574,3.6749954
doyle_bt2,-16.86269,4.5592957
doyle_bt2,-14.69629,1.5321159
doyle_bt2,-16.159351,4.0586967
doyle_bt2,-15.942541,1.6073761
doyle_bt2,-16.284006,4.0371895
doyle_bt2,-15.794448,1.4116058
doyle_bt2,-15.521438,6.7020836
doyle_bt2,-16.804443,2.8615494
doyle_bt2,-16.836884,6.3519363
doyle_bt2,-16.30141,3.903801
doyle_bt2,-17.519093,0.74624634
doyle_bt2,-16.886032,6.5539207
doyle_bt2,-16.247007,7.1474266
doyle_bt2,-16.903284,5.7118225
doyle_bt2,-15.690837,4.2297096
doyle_bt2,-16.286484,7.2291527
doyle_bt2,-16.185701,7.0799866
doyle_bt2,-16.107363,7.1763153
doyle_bt2,-15.357483,6.2782097
doyle_bt2,-15.3381195,6.4073296
doyle_bt2,-15.507068,6.8151436
doyle_bt2,-15.585674,7.228382
doyle_bt2,-15.794563,4.4616547
doyle_bt2,-15.762555,5.561615
doyle_bt2,-15.595301,7.1475487
doyle_bt2,-15.430709,6.3923492
doyle_bt2,-16.07148,5.830677
doyle_bt2,-16.074108,6.5108795
doyle_bt2,-15.528804,2.5333214
doyle_bt2,-15.666948,2.4262238
doyle_bt2,-15.242254,1.5597115
doyle_bt2,-15.243735,4.462929
doyle_bt2,-16.204634,5.9041443
doyle_bt2,-15.358346,3.5210686
doyle_bt2,-16.385355,3.1951752
doyle_bt2,-15.309633,4.5619774
doyle_bt2,-15.731818,7.568016
doyle_bt2,-16.439198,7.8414
doyle_bt2,-16.913269,5.3232536
doyle_bt2,-15.532768,3.0076942
doyle_bt2,-15.59462,7.191124
doyle_bt2,-15.566944,7.0727386
doyle_bt2,-15.390923,5.087158
doyle_bt2,-15.527111,6.795883
doyle_bt2,-15.787602,5.8133316
doyle_bt2,-15.967989,6.5095673
doyle_bt2,-15.343045,6.3287506
doyle_bt2,-16.328722,7.136429
doyle_bt2,-15.537012,2.971878
doyle_bt2,-16.62793,6.0269394
doyle_bt2,-16.221994,2.977497
doyle_bt2,-15.92853,3.2353363
doyle_bt2,-16.801073,6.5889854
doyle_bt2,-15.448189,5.2885704
doyle_bt2,-15.962339,5.028057
doyle_bt2,-15.772471,4.2746735
doyle_bt2,-15.581915,2.9799347
doyle_bt2,-15.419855,5.3399544
